A long time ago, there lived a king who had only one eye and one leg	Dahulu kala, hidup seorang raja yang hanya memiliki satu mata dan satu kaki
he left for school in a carefree move. He always greets the neighbors politely	ia berangkat ke sekolah dengan langkah yang riang. Ia selalu menyapa para tetangga dengan santun
About 100 metres from his school, he saw an elderly father guiding his bike	Sekitar 100 meter dari sekolahnya, ia melihat seorang bapak tua yang menuntun sepedanya
The father's bike contained a container containing tofu. Apparently, the father's bicycle tire was deflated	Sepeda bapak itu berisi wadah yang berisi tahu. Nampaknya, ban sepeda bapak itu kempis
Amir immediately offered his help to lead the bike to a tire patcher near his school	Amir langsung menawarkan bantuannya untuk menuntun sepeda itu ke tukang tambal ban di dekat sekolahnya
Incidentally, the owner of the tire patch is already familiar with Amir	Kebetulan pemilik tambal ban itu sudah kenal dengan Amir
He even wants to fill the wind of the seller's bicycle tire knowing it for free	Ia bahkan mau mengisi angin ban sepeda penjual tahu itu secara cuma-Cuma
The seller knows that Mr. Imron said thank you many times	Penjual tahu yang bernama Pak Imron itu mengucapkan terima kasih berkali-kali
Amir is glad Mr Imron was able to return to use the bike to trade	Amir senang Pak Imron bisa kembali menggunakan sepeda itu untuk berdagang
The next day, Mr. Imron deliberately waited for Amir in front of the school gates	Keesokan harinya, Pak Imron sengaja menunggu Amir di depan gerbang sekolah
When Amir came, Mr. Imron gave some short story books	Ketika Amir datang, Pak Imron memberikan beberapa buku cerita pendek
Amir received the book and thanked him	Amir menerima buku itu dan mengucapkan terima kasih
Amir does like to read, but he doesn't like to read short stories for kids	Amir memang gemar membaca, tapi ia tidak suka membaca cerita pendek untuk anak-anak
He prefers to read books about natural knowledge or technology	Ia lebih suka membaca buku tentang pengetahuan alam atau teknologi
Two days after Amir received the storybook from Pak Imron, his teacher announced that tomorrow all students must bring a short story book for children	Dua hari setelah Amir menerima buku cerita dari Pak Imron, gurunya mengumumkan bahwa esok semua murid harus membawa sebuah buku cerita pendek khusus anak-anak
Arriving home, he found the storybook of Mr. Imron under his bed	Sesampainya di rumah, ia menemukan buku cerita dari Pak Imron itu di bawah tempat tidurnya
Amir immediately told his mother about this incident	Amir langsung menceritakan kejadian ini pada ibunya
Starting from his meeting with Mr. Imron, a small gift from the old tofu seller	Mulai dari pertemuannya dengan Pak Imron, hadiah kecil dari penjual tahu yang tua itu
Whoever plants good will reap the good	Barang siapa yang menanam kebaikan, maka ia akan menuai kebaikan
A patient to be dissected lies in the operating room with a pale face	Seorang pasien yang akan dibedah terbaring di kamar operasi dengan muka yang pucat
A young surgeon came in and greeted the patient kindly	Seorang dokter bedah muda masuk sambil menyapa pasien tersebut dengan ramah
You look so scared, don't worry, everything will go well and smoothly	Kamu kelihatan takut sekali, jangan bimbang, semuanya akan berjalan dengan baik dan lancar
A police officer is questioning the accused, a wife who abused her husband	Seorang polisi sedang bertanya kepada terdakwa, seorang istri yang melakukan penganiayaan terhadap suami
In working and studying, having a high spirit is important	Dalam bekerja dan belajar, memiliki semangat yang tinggi adalah hal yang penting
Without passion, work or lessons will feel like a burden	Tanpa semangat, pekerjaan atau pelajaran akan terasa seperti beban
If you're starting to lose your temper, it might be worth taking a break and looking for some entertainment	Jika kamu mulai kehilangan semangat, mungkin ada baiknya istirahat sebentar dan mencari hiburan
Have you ever felt so sick of going to school or to the office for no apparent reason?	Pernahkah kamu merasa sangat muak untuk pergi ke sekolah atau ke kantor tanpa alasan yang jelas?
Work and lessons just make you sick and want to go home soon?	Pekerjaan dan pelajaran hanya membuatmu muak dan ingin segera pulang ke rumah?
If that happens, the sign is that you're feeling saturated.	Jika hal itu terjadi, tandanya kamu sedang merasa jenuh
Feeling saturated and discouraged is a human thing that everyone may have experienced	Merasa jenuh dan kehilangan semangat adalah hal yang manusiawi dan mungkin pernah dialami semua orang
But constantly lethargic and lackluster will only make your situation more difficult	Namun terus menerus lesu dan tak bersemangat hanya akan membuat keadaanmu semakin berat
the burden of work and school doesn't go away, you just cultivate stress on yourself	beban pekerjaan dan sekolah tidak hilang, kamu hanya memupuk stres di dirimu sendiri
When he was in high school, Jordan was rejected when he wanted to join his school's basketball team.	Saat baru duduk di bangku SMA, Jordan pernah ditolak saat ingin mengikuti seleksi masuk tim basket sekolahnya
The main reason at the time was because his body was too short	Alasan utama pada saat itu adalah karena badannya yang terlalu pendek
In addition, he is also considered less proficient in the game	Selain itu, ia juga dinilai kurang mahir dalam permainan tersebut
Jordan was very sad to hear that, but he didn't give up.	Jordan sangat sedih mendengar hal itu, tapi ia tak menyerah
He continues to train vigorously every day at home	Ia tetap berlatih dengan giat setiap hari di rumah
Not only his technique, he also trains his physique very hard and disciplined	Tidak hanya tekniknya, ia juga melatih fisiknya dengan sangat keras dan disiplin
Two years later, he returned to his school team selection and was accepted	Dua tahun berikutnya, ia kembali mengikuti seleksi tim sekolahnya dan diterima
Although he was accepted into the team, he was not immediately satisfied and lazy	Meski sudah diterima dalam tim, ia tidak langsung puas dan bermalas-malasan
He remains diligent in training, even he often comes home late because of additional training	Ia tetap rajin berlatih, bahkan ia sering pulang terlambat karena latihan tambahan
In the 1981 high school competition Jordan proved his hard work	Pada kompetisi SMA tahun 1981 Jordan membuktikan kerja kerasnya
In his first game, he scored 40 points. It also has impressive statistics	Pada game pertamanya, ia berhasil mencetak 40 angka. Ia juga memiliki statistik yang mengesankan
Averaged 25 points per game, and won the high school competition in the same year	Rata-rata 25 angka per game, dan memenangkan kompetisi SMA di tahun yang sama
Since then his basketball career has continued to rise. He joined the University of North Carolina team	Sejak saat itu karier basketnya terus menanjak. Ia bergabung dengan tim Universitas Carolina Utara
He was signed to the Chicago Bulls in 1984.	Kemudian ia mendapat kontrak dan bergabung dalam tim Chicago Bulls pada tahun 1984
Jordan's career in nba professional basketball was brilliant	Karir Jordan di dunia basket professional NBA sangat gemilang
He retired in 2003 and is the second-highest scoring player in a season	Ia pensiun tahun 2003 dan tercatat sebagai pemain yang mencetak angka terbanyak kedua dalam satu musim
Jordan is now an NBA club owner, businessman, and one of basketball's all time legends	Kini Jordan menjadi pemilik klub NBA, pebisnis, dan salah satu legenda basket sepanjang masa
When I was a toddler, my parents divorced and I was raised by my grandmother.	Saat masih balita, orang tuaku bercerai dan aku diasuh oleh nenekku
We live in poverty, I even have to use sacks as my clothes	Kami hidup dalam kemiskinan, aku bahkan harus menggunakan karung sebagai pakaianku
One day, my grandmother got sick and I had to live with my mom.	Suatu hari, nenekku jatuh sakit dan aku harus tinggal dengan ibuku
My mother was a housekeeper who spent most of her time working	Ibuku adalah seorang pembantu rumah tangga yang menghabiskan sebagian besar waktunya untuk bekerja
My hard work paid off, I became a top student and graduated as the best student	Kerja kerasku terbayar, aku menjadi siswa unggulan dan lulus sebagai murid terbaik
I also won several awards in the field of speech	Aku juga memenangkan beberapa penghargaan dalam bidang pidato
I then studied Communications at Tennessee State University.	Aku kemudian mengambil kuliah jurusan Komunikasi di Tennessee State University
In between lectures, I took a job as a broadcaster on local radio	Di sela-sela waktu kuliah, aku mengambil pekerjaan sebagai penyiar di radio lokal
After graduating, I started my television career. It's not easy as a black person to have a career in television	Setelah lulus, aku mulai meniti karir di bidang pertelevisian. Tidak mudah sebagai orang kulit hitam untuk berkarir di dunia televisi
But I had big dreams and didn't give up	Tapi aku memiliki mimpi besar dan tidak menyerah
At the age of nineteen I ended up being the first black woman to be a news anchor.	Di usia sembilan belas tahun aku akhirnya menjadi wanita kulit hitam pertama yang menjadi pembawa berita
The show later became the most watched program in the United States at the time. In 1986	Acara yang kemudian menjelma menjadi program paling banyak di tonton di Amerika Serikat pada saat itu. Pada 1986
One afternoon when the weather was very hot, a small child walked into an ice cream shop	Suatu siang ketika cuaca sedang sangat panas, seorang anak kecil masuk ke dalam toko es krim
The boy looked around for the available ice cream and asked the shopkeeper	Anak itu melihat-lihat es krim yang tersedia lalu bertanya pada penjaga toko
The little boy then sat at the table, a few moments later came the usual vanilla ice cream with the bill	Anak kecil itu lalu duduk di meja, beberapa saat kemudian datanglah es krim vanilla biasa dengan tagihannya
The boy finishes his ice cream, pays the bill at the cashier, then leaves	Anak itu menghabiskan es krimnya, membayar tagihan di kasir, lalu pergi
While cleaning the little boy's desk, the shopkeeper found a 15 cent coin left by the little boy as collateral	Saat membereskan meja anak kecil itu, si penjaga toko menemukan koin 15 sen yang ditinggalkan si anak kecil sebagai jaminan
